101.713, 129.908, 2.490, 43.946 False
101.630, 129.904, 2.494, 43.979 False
101.547, 129.899, 2.493, 44.012 False
101.463, 129.894, 2.496, 44.045 False
101.380, 129.888, 2.495, 44.078 False
101.297, 129.883, 2.499, 44.111 False
101.214, 129.876, 2.497, 44.144 False
101.131, 129.869, 2.501, 44.177 False
101.048, 129.862, 2.499, 44.210 False
100.965, 129.854, 2.501, 44.243 False
100.882, 129.845, 2.500, 44.276 False
100.799, 129.837, 2.503, 44.309 False
100.716, 129.827, 2.502, 44.342 False
100.633, 129.818, 2.504, 44.375 False
100.550, 129.806, 2.500, 44.408 False
100.467, 129.796, 2.505, 44.441 False
100.384, 129.783, 2.495, 44.474 False
100.303, 129.767, 2.477, 44.507 False
100.222, 129.747, 2.456, 44.540 False
100.142, 129.727, 2.472, 44.573 False
100.062, 129.704, 2.467, 44.606 False
99.981, 129.682, 2.488, 44.639 False
99.899, 129.663, 2.515, 44.672 False
99.816, 129.646, 2.524, 44.705 False
99.734, 129.628, 2.515, 44.738 False
99.652, 129.610, 2.513, 44.771 False
99.570, 129.591, 2.509, 44.804 False
99.489, 129.572, 2.511, 44.837 False
99.408, 129.551, 2.500, 44.870 False
99.328, 129.527, 2.489, 44.903 False
99.248, 129.501, 2.481, 44.936 False
99.168, 129.475, 2.498, 44.969 False
99.089, 129.448, 2.490, 45.002 False
99.010, 129.421, 2.502, 45.035 False
98.931, 129.392, 2.491, 45.068 False
98.852, 129.364, 2.503, 45.101 False
98.774, 129.333, 2.492, 45.134 False
98.696, 129.303, 2.499, 45.167 False
98.618, 129.270, 2.493, 45.200 False
98.541, 129.238, 2.502, 45.233 False
98.464, 129.204, 2.495, 45.266 False
98.387, 129.170, 2.503, 45.299 False
98.311, 129.135, 2.491, 45.332 False
98.234, 129.099, 2.504, 45.365 False
98.159, 129.062, 2.493, 45.398 False
98.084, 129.025, 2.505, 45.431 False
98.009, 128.986, 2.493, 45.464 False
97.934, 128.947, 2.506, 45.497 False
97.860, 128.907, 2.494, 45.530 False
97.786, 128.867, 2.507, 45.563 False
97.713, 128.825, 2.494, 45.596 False
97.640, 128.783, 2.507, 45.629 False
97.565, 128.744, 2.527, 45.662 False
97.489, 128.706, 2.532, 45.695 False
97.415, 128.667, 2.520, 45.728 False
97.340, 128.628, 2.521, 45.761 False
97.266, 128.588, 2.513, 45.794 False
97.192, 128.548, 2.518, 45.827 False
97.119, 128.506, 2.506, 45.860 False
97.048, 128.462, 2.485, 45.893 False
96.980, 128.414, 2.462, 45.926 False
96.911, 128.366, 2.481, 45.959 False
96.844, 128.317, 2.473, 45.992 False
96.776, 128.267, 2.494, 46.025 False
96.710, 128.215, 2.481, 46.058 False
96.643, 128.164, 2.496, 46.091 False
96.578, 128.111, 2.481, 46.124 False
96.513, 128.058, 2.497, 46.157 False
96.449, 128.004, 2.482, 46.190 False
96.385, 127.949, 2.490, 46.223 False
96.323, 127.892, 2.480, 46.256 False
96.260, 127.836, 2.494, 46.289 False
96.199, 127.778, 2.485, 46.322 False
96.138, 127.720, 2.497, 46.355 False
96.078, 127.661, 2.481, 46.388 False
96.018, 127.601, 2.499, 46.421 False
95.960, 127.541, 2.484, 46.454 False
95.902, 127.480, 2.501, 46.487 False
95.845, 127.418, 2.485, 46.520 False
95.787, 127.356, 2.500, 46.553 False
95.732, 127.293, 2.485, 46.586 False
95.676, 127.229, 2.501, 46.619 False
95.622, 127.165, 2.487, 46.652 False
95.568, 127.100, 2.495, 46.685 False
95.516, 127.034, 2.486, 46.718 False
95.463, 126.968, 2.500, 46.751 False
95.412, 126.901, 2.490, 46.784 False
95.361, 126.834, 2.502, 46.817 False
95.310, 126.767, 2.506, 46.850 False
95.258, 126.700, 2.519, 46.883 False
95.207, 126.632, 2.509, 46.916 False
95.157, 126.564, 2.516, 46.949 False
95.108, 126.496, 2.505, 46.982 False
95.058, 126.427, 2.516, 47.015 False
95.010, 126.358, 2.501, 47.048 False
94.964, 126.287, 2.491, 47.081 False
94.921, 126.216, 2.483, 47.114 False
94.876, 126.144, 2.500, 47.147 False
94.834, 126.071, 2.489, 47.180 False
94.791, 125.999, 2.506, 47.213 False
94.748, 125.926, 2.511, 47.246 False
94.705, 125.853, 2.520, 47.279 False
94.663, 125.779, 2.509, 47.312 False
94.621, 125.706, 2.515, 47.345 False
94.580, 125.632, 2.507, 47.378 False
94.539, 125.558, 2.515, 47.411 False
94.500, 125.483, 2.503, 47.444 False
94.461, 125.409, 2.515, 47.477 False
94.423, 125.333, 2.504, 47.510 False
94.385, 125.258, 2.515, 47.543 False
94.348, 125.182, 2.505, 47.576 False
94.311, 125.106, 2.515, 47.609 False
94.276, 125.030, 2.505, 47.642 False
94.240, 124.953, 2.515, 47.675 False
94.206, 124.876, 2.506, 47.708 False
94.172, 124.799, 2.512, 47.741 False
94.140, 124.721, 2.506, 47.774 False
94.107, 124.644, 2.514, 47.807 False
94.076, 124.565, 2.499, 47.840 False
94.045, 124.487, 2.510, 47.873 False
94.016, 124.408, 2.502, 47.906 False
93.986, 124.329, 2.512, 47.939 False
93.957, 124.250, 2.506, 47.972 False
93.928, 124.170, 2.516, 48.005 False
93.901, 124.091, 2.507, 48.038 False
93.873, 124.011, 2.517, 48.071 False
93.846, 123.931, 2.509, 48.104 False
93.819, 123.851, 2.516, 48.137 False
93.794, 123.771, 2.510, 48.170 False
93.768, 123.691, 2.516, 48.203 False
93.743, 123.610, 2.510, 48.236 False
93.718, 123.530, 2.516, 48.269 False
93.694, 123.449, 2.508, 48.302 False
93.670, 123.368, 2.516, 48.335 False
93.648, 123.287, 2.509, 48.368 False
93.624, 123.206, 2.516, 48.401 False
93.603, 123.125, 2.509, 48.434 False
93.580, 123.044, 2.516, 48.467 False
93.559, 122.962, 2.509, 48.500 False
93.538, 122.881, 2.514, 48.533 False
93.518, 122.799, 2.510, 48.566 False
93.497, 122.718, 2.515, 48.599 False
93.478, 122.636, 2.509, 48.632 False
93.458, 122.554, 2.515, 48.665 False
93.439, 122.472, 2.509, 48.698 False
93.419, 122.389, 2.501, 48.731 False
93.401, 122.306, 2.496, 48.764 False
93.383, 122.224, 2.504, 48.797 False
93.366, 122.141, 2.507, 48.830 False
93.348, 122.059, 2.513, 48.863 False
93.332, 121.976, 2.510, 48.896 False
93.315, 121.894, 2.515, 48.929 False
93.299, 121.812, 2.512, 48.962 False
93.282, 121.729, 2.516, 48.995 False
93.266, 121.647, 2.512, 49.028 False
93.250, 121.564, 2.515, 49.061 False
93.235, 121.482, 2.512, 49.094 False
93.219, 121.399, 2.514, 49.127 False
93.205, 121.317, 2.511, 49.160 False
93.189, 121.234, 2.514, 49.193 False
93.175, 121.151, 2.511, 49.226 False
93.160, 121.069, 2.512, 49.259 False
93.147, 120.988, 2.525, 49.292 False
93.133, 120.906, 2.527, 49.325 False
93.119, 120.824, 2.519, 49.358 False
93.106, 120.741, 2.516, 49.391 False
93.093, 120.659, 2.509, 49.424 False
93.080, 120.576, 2.510, 49.457 False
93.068, 120.493, 2.507, 49.490 False
93.055, 120.411, 2.508, 49.523 False
93.043, 120.328, 2.508, 49.556 False
93.030, 120.245, 2.509, 49.589 False
93.018, 120.162, 2.507, 49.622 False
93.005, 120.079, 2.508, 49.655 False
92.994, 119.997, 2.506, 49.688 False
92.982, 119.914, 2.507, 49.721 False
92.971, 119.831, 2.506, 49.754 False
92.959, 119.750, 2.515, 49.787 False
92.949, 119.668, 2.518, 49.820 False
92.938, 119.585, 2.517, 49.853 False
92.928, 119.502, 2.512, 49.886 False
92.917, 119.420, 2.509, 49.919 False
92.908, 119.337, 2.506, 49.952 False
92.898, 119.254, 2.505, 49.985 False
92.888, 119.171, 2.504, 50.018 False
92.879, 119.088, 2.504, 50.051 False
92.870, 119.005, 2.501, 50.084 False
92.861, 118.922, 2.503, 50.117 False
92.853, 118.838, 2.502, 50.150 False
92.844, 118.755, 2.504, 50.183 False
92.836, 118.672, 2.502, 50.216 False
92.827, 118.589, 2.503, 50.249 False
92.819, 118.506, 2.503, 50.282 False
92.811, 118.423, 2.503, 50.315 False
92.803, 118.340, 2.503, 50.348 False
92.796, 118.254, 2.495, 50.381 False
92.788, 118.170, 2.491, 50.414 False
92.780, 118.087, 2.494, 50.447 False
92.772, 118.004, 2.497, 50.480 False
92.765, 117.920, 2.501, 50.513 False
92.758, 117.837, 2.502, 50.546 False
92.751, 117.754, 2.504, 50.579 False
92.743, 117.671, 2.505, 50.612 False
92.736, 117.587, 2.505, 50.645 False
92.729, 117.504, 2.505, 50.678 False
92.722, 117.421, 2.505, 50.711 False
92.716, 117.338, 2.505, 50.744 False
92.709, 117.255, 2.505, 50.777 False
92.703, 117.171, 2.504, 50.810 False
92.697, 117.088, 2.504, 50.843 False
92.691, 117.005, 2.504, 50.876 False
92.683, 116.922, 2.504, 50.909 False
92.677, 116.839, 2.503, 50.942 False
92.671, 116.755, 2.503, 50.975 False
92.666, 116.672, 2.503, 51.008 False
92.660, 116.589, 2.503, 51.041 False
92.655, 116.506, 2.503, 51.074 False
92.649, 116.422, 2.503, 51.107 False
92.644, 116.339, 2.503, 51.140 False
92.638, 116.256, 2.503, 51.173 False
92.633, 116.173, 2.502, 51.206 False
92.628, 116.090, 2.502, 51.239 False
92.623, 116.006, 2.502, 51.272 False
92.618, 115.923, 2.502, 51.305 False
92.613, 115.840, 2.502, 51.338 False
92.609, 115.756, 2.502, 51.371 False
92.605, 115.673, 2.502, 51.404 False
92.600, 115.590, 2.502, 51.437 False
92.596, 115.507, 2.502, 51.470 False
92.591, 115.423, 2.502, 51.503 False
92.587, 115.340, 2.501, 51.536 False
92.582, 115.257, 2.502, 51.569 False
92.578, 115.174, 2.501, 51.602 False
92.573, 115.090, 2.502, 51.635 False
92.569, 115.007, 2.501, 51.668 False
92.565, 114.924, 2.501, 51.701 False
92.561, 114.840, 2.501, 51.734 False
92.557, 114.757, 2.501, 51.767 False
92.553, 114.674, 2.501, 51.800 False
92.549, 114.591, 2.501, 51.833 False
92.546, 114.507, 2.501, 51.866 False
92.541, 114.424, 2.501, 51.899 False
92.537, 114.341, 2.501, 51.932 False
92.533, 114.258, 2.500, 51.965 False
92.530, 114.174, 2.500, 51.998 False
92.527, 114.091, 2.501, 52.031 False
92.523, 114.008, 2.501, 52.064 False
92.519, 113.924, 2.501, 52.097 False
92.516, 113.841, 2.500, 52.130 False
92.512, 113.758, 2.501, 52.163 False
92.508, 113.675, 2.501, 52.196 False
92.505, 113.591, 2.500, 52.229 False
92.501, 113.508, 2.501, 52.262 False
92.497, 113.425, 2.501, 52.295 False
92.495, 113.341, 2.500, 52.328 False
92.491, 113.258, 2.501, 52.361 False
92.488, 113.175, 2.500, 52.394 False
92.485, 113.092, 2.500, 52.427 False
92.482, 113.008, 2.501, 52.460 False
92.479, 112.925, 2.500, 52.493 False
92.477, 112.842, 2.500, 52.526 False
92.474, 112.758, 2.500, 52.559 False
92.472, 112.675, 2.500, 52.592 False
92.469, 112.592, 2.500, 52.625 False
92.467, 112.509, 2.500, 52.658 False
92.465, 112.425, 2.500, 52.691 False
92.463, 112.342, 2.500, 52.724 False
92.460, 112.259, 2.500, 52.757 False
92.458, 112.175, 2.500, 52.790 False
92.455, 112.092, 2.500, 52.823 False
92.453, 112.009, 2.501, 52.856 False
92.450, 111.925, 2.501, 52.889 False
92.447, 111.842, 2.501, 52.922 False
92.445, 111.759, 2.500, 52.955 False
92.443, 111.675, 2.500, 52.988 False
92.440, 111.592, 2.501, 53.021 False
92.438, 111.509, 2.501, 53.054 False
92.436, 111.425, 2.500, 53.087 False
92.435, 111.342, 2.500, 53.120 False
92.432, 111.259, 2.500, 53.153 False
92.430, 111.176, 2.501, 53.186 False
92.428, 111.092, 2.501, 53.219 False
92.425, 111.009, 2.501, 53.252 False
92.423, 110.926, 2.501, 53.285 False
92.420, 110.842, 2.501, 53.318 False
92.418, 110.759, 2.501, 53.351 False
92.416, 110.676, 2.501, 53.384 False
92.413, 110.592, 2.501, 53.417 False
92.411, 110.509, 2.501, 53.450 False
92.409, 110.426, 2.501, 53.483 False
92.407, 110.342, 2.501, 53.516 False
92.406, 110.259, 2.500, 53.549 False
92.404, 110.176, 2.500, 53.582 False
92.401, 110.092, 2.501, 53.615 False
92.400, 110.009, 2.500, 53.648 False
92.398, 109.926, 2.500, 53.681 False
92.397, 109.842, 2.501, 53.714 False
92.396, 109.759, 2.500, 53.747 False
92.394, 109.676, 2.500, 53.780 False
92.394, 109.592, 2.500, 53.813 False
92.392, 109.509, 2.500, 53.846 False
92.391, 109.426, 2.501, 53.879 False
92.389, 109.342, 2.501, 53.912 False
92.387, 109.259, 2.501, 53.945 False
92.386, 109.176, 2.500, 53.978 False
92.384, 109.092, 2.500, 54.011 False
92.382, 109.009, 2.500, 54.044 False
92.382, 108.926, 2.500, 54.077 False
92.381, 108.842, 2.500, 54.110 False
92.379, 108.759, 2.500, 54.143 False
92.378, 108.676, 2.501, 54.176 False
92.376, 108.592, 2.500, 54.209 False
92.374, 108.509, 2.500, 54.242 False
92.373, 108.426, 2.500, 54.275 False
92.372, 108.342, 2.500, 54.308 False
92.370, 108.259, 2.500, 54.341 False
92.369, 108.176, 2.500, 54.374 False
92.368, 108.092, 2.500, 54.407 False
92.367, 108.009, 2.500, 54.440 False
92.366, 107.926, 2.500, 54.473 False
92.364, 107.842, 2.500, 54.506 False
92.363, 107.759, 2.500, 54.539 False
92.362, 107.676, 2.500, 54.572 False
92.360, 107.592, 2.500, 54.605 False
92.359, 107.509, 2.500, 54.638 False
92.358, 107.426, 2.500, 54.671 False
92.357, 107.342, 2.500, 54.704 False
92.355, 107.259, 2.500, 54.737 False
92.355, 107.176, 2.500, 54.770 False
92.354, 107.092, 2.500, 54.803 False
92.353, 107.009, 2.500, 54.836 False
92.353, 106.926, 2.500, 54.869 False
92.352, 106.842, 2.500, 54.902 False
92.352, 106.759, 2.500, 54.935 False
92.352, 106.676, 2.500, 54.968 False
92.351, 106.592, 2.500, 55.001 False
92.350, 106.509, 2.500, 55.034 False
92.349, 106.426, 2.500, 55.067 False
92.350, 106.342, 2.499, 55.100 False
92.349, 106.259, 2.500, 55.133 False
92.350, 106.176, 2.500, 55.166 False
92.349, 106.092, 2.500, 55.199 False
92.349, 106.009, 2.500, 55.232 False
92.349, 105.926, 2.499, 55.265 False
92.349, 105.842, 2.500, 55.298 False
92.349, 105.759, 2.500, 55.331 False
92.348, 105.676, 2.500, 55.364 False
92.348, 105.592, 2.500, 55.397 False
92.347, 105.509, 2.500, 55.430 False
92.347, 105.426, 2.500, 55.463 False
92.347, 105.342, 2.500, 55.496 False
92.347, 105.259, 2.500, 55.529 False
92.346, 105.176, 2.500, 55.562 False
92.346, 105.092, 2.500, 55.595 False
92.345, 105.009, 2.500, 55.628 False
92.345, 104.926, 2.500, 55.661 False
92.344, 104.842, 2.500, 55.694 False
92.344, 104.759, 2.500, 55.727 False
92.343, 104.676, 2.500, 55.760 False
92.343, 104.592, 2.500, 55.793 False
92.343, 104.509, 2.500, 55.826 False
92.342, 104.426, 2.500, 55.859 False
92.342, 104.342, 2.500, 55.892 False
92.341, 104.259, 2.500, 55.925 False
92.341, 104.176, 2.500, 55.958 False
92.341, 104.092, 2.500, 55.991 False
92.340, 104.009, 2.500, 56.024 False
92.340, 103.926, 2.500, 56.057 False
92.339, 103.842, 2.500, 56.090 False
92.339, 103.759, 2.500, 56.123 False
92.339, 103.676, 2.500, 56.156 False
92.338, 103.592, 2.500, 56.189 False
92.338, 103.509, 2.500, 56.222 False
92.338, 103.426, 2.500, 56.255 False
92.338, 103.342, 2.500, 56.288 False
92.337, 103.259, 2.500, 56.321 False
92.337, 103.176, 2.500, 56.354 False
92.337, 103.092, 2.500, 56.387 False
92.336, 103.009, 2.500, 56.420 False
92.336, 102.926, 2.500, 56.453 False
92.336, 102.842, 2.500, 56.486 False
92.336, 102.759, 2.500, 56.519 False
92.335, 102.676, 2.500, 56.552 False
92.335, 102.592, 2.500, 56.585 False
92.335, 102.509, 2.500, 56.618 False
92.334, 102.426, 2.500, 56.651 False
92.334, 102.342, 2.500, 56.684 False
92.334, 102.259, 2.500, 56.717 False
92.334, 102.176, 2.500, 56.750 False
92.333, 102.092, 2.500, 56.783 False
92.333, 102.009, 2.500, 56.816 False
92.333, 101.926, 2.500, 56.849 False
92.333, 101.842, 2.500, 56.882 False
92.332, 101.759, 2.500, 56.915 False
92.332, 101.676, 2.500, 56.948 False
92.332, 101.592, 2.500, 56.981 False
92.332, 101.509, 2.500, 57.014 False
92.331, 101.425, 2.500, 57.047 False
92.331, 101.342, 2.500, 57.080 False
92.331, 101.259, 2.500, 57.113 False
92.331, 101.175, 2.500, 57.146 False
92.330, 101.092, 2.500, 57.179 False
92.330, 101.009, 2.500, 57.212 False
92.330, 100.925, 2.500, 57.245 False
92.330, 100.842, 2.500, 57.278 False
92.330, 100.759, 2.500, 57.311 False
92.330, 100.675, 2.500, 57.344 False
92.329, 100.592, 2.500, 57.377 False
92.329, 100.509, 2.500, 57.410 False
92.329, 100.425, 2.500, 57.443 False
92.329, 100.342, 2.500, 57.476 False
92.329, 100.259, 2.500, 57.509 False
92.329, 100.175, 2.500, 57.542 False
92.329, 100.092, 2.500, 57.575 False
92.329, 100.009, 2.500, 57.608 False
92.328, 99.925, 2.500, 57.641 False
92.328, 99.842, 2.500, 57.674 False
92.328, 99.759, 2.500, 57.707 False
92.328, 99.675, 2.500, 57.740 False
92.328, 99.592, 2.500, 57.773 False
92.328, 99.509, 2.500, 57.806 False
92.328, 99.425, 2.500, 57.839 False
92.328, 99.342, 2.500, 57.872 False
92.328, 99.259, 2.500, 57.905 False
92.327, 99.175, 2.500, 57.938 False
92.327, 99.092, 2.500, 57.971 False
92.327, 99.009, 2.500, 58.004 False
92.327, 98.925, 2.500, 58.037 False
92.327, 98.842, 2.500, 58.070 False
92.327, 98.759, 2.500, 58.103 False
92.327, 98.675, 2.500, 58.136 False
92.327, 98.592, 2.500, 58.169 False
92.327, 98.509, 2.500, 58.202 False
92.327, 98.425, 2.500, 58.235 False
92.326, 98.342, 2.500, 58.268 False
92.326, 98.259, 2.500, 58.301 False
92.326, 98.175, 2.500, 58.334 False
92.326, 98.092, 2.500, 58.367 False
92.326, 98.009, 2.500, 58.400 False
92.326, 97.925, 2.500, 58.433 False
92.326, 97.842, 2.500, 58.466 False
92.326, 97.759, 2.500, 58.499 False
92.326, 97.675, 2.500, 58.532 False
92.326, 97.592, 2.500, 58.565 False
92.326, 97.509, 2.500, 58.598 False
92.326, 97.425, 2.500, 58.631 False
92.326, 97.342, 2.500, 58.664 False
92.326, 97.259, 2.500, 58.697 False
92.326, 97.175, 2.500, 58.730 False
92.326, 97.092, 2.500, 58.763 False
92.326, 97.008, 2.500, 58.796 False
92.326, 96.925, 2.500, 58.829 False
92.326, 96.842, 2.500, 58.862 False
92.326, 96.758, 2.500, 58.895 False
92.326, 96.675, 2.500, 58.928 False
92.326, 96.592, 2.500, 58.961 False
92.326, 96.508, 2.500, 58.994 False
92.326, 96.425, 2.500, 59.027 False
92.326, 96.342, 2.500, 59.060 False
92.326, 96.258, 2.500, 59.093 False
92.326, 96.175, 2.500, 59.126 False
92.326, 96.092, 2.500, 59.159 False
92.327, 96.008, 2.500, 59.192 False
92.327, 95.925, 2.500, 59.225 False
92.327, 95.842, 2.500, 59.258 False
92.328, 95.758, 2.500, 59.291 False
92.328, 95.675, 2.500, 59.324 False
92.328, 95.592, 2.500, 59.357 False
92.328, 95.508, 2.500, 59.390 False
92.328, 95.425, 2.500, 59.423 False
92.328, 95.342, 2.500, 59.456 False
92.328, 95.258, 2.500, 59.489 False
92.328, 95.175, 2.500, 59.522 False
92.328, 95.092, 2.500, 59.555 False
92.328, 95.008, 2.500, 59.588 False
92.329, 94.925, 2.500, 59.621 False
92.329, 94.842, 2.500, 59.654 False
92.329, 94.758, 2.500, 59.687 False
92.329, 94.675, 2.500, 59.720 False
92.329, 94.592, 2.500, 59.753 False
92.329, 94.508, 2.500, 59.786 False
92.329, 94.425, 2.500, 59.819 False
92.329, 94.342, 2.500, 59.852 False
92.329, 94.258, 2.500, 59.885 False
92.330, 94.175, 2.500, 59.918 False
92.330, 94.092, 2.500, 59.951 False
92.330, 94.008, 2.500, 59.984 False
92.330, 93.925, 2.500, 60.017 False
92.330, 93.842, 2.500, 60.050 False
92.330, 93.758, 2.500, 60.083 False
92.330, 93.675, 2.500, 60.116 False
92.330, 93.592, 2.500, 60.149 False
92.331, 93.508, 2.500, 60.182 False
92.332, 93.425, 2.499, 60.215 False
92.333, 93.342, 2.499, 60.248 False
92.333, 93.258, 2.500, 60.281 False
92.333, 93.175, 2.500, 60.314 False
92.333, 93.092, 2.500, 60.347 False
92.334, 93.008, 2.500, 60.380 False
92.334, 92.925, 2.500, 60.413 False
92.334, 92.842, 2.500, 60.446 False
92.334, 92.758, 2.500, 60.479 False
92.334, 92.675, 2.500, 60.512 False
92.334, 92.592, 2.500, 60.545 False
92.335, 92.508, 2.500, 60.578 False
92.335, 92.425, 2.500, 60.611 False
92.335, 92.342, 2.500, 60.644 False
92.335, 92.258, 2.500, 60.677 False
92.335, 92.175, 2.500, 60.710 False
92.335, 92.092, 2.500, 60.743 False
92.336, 92.008, 2.500, 60.776 False
92.336, 91.925, 2.500, 60.809 False
92.335, 91.842, 2.499, 60.842 False
92.335, 91.758, 2.498, 60.875 False
92.336, 91.675, 2.499, 60.908 False
92.336, 91.592, 2.500, 60.941 False
92.336, 91.508, 2.500, 60.974 False
92.336, 91.425, 2.500, 61.007 False
92.335, 91.342, 2.499, 61.040 False
92.335, 91.258, 2.500, 61.073 False
92.335, 91.175, 2.500, 61.106 False
92.335, 91.092, 2.500, 61.139 False
92.335, 91.008, 2.500, 61.172 False
92.335, 90.925, 2.500, 61.205 False
92.335, 90.842, 2.500, 61.238 False
92.335, 90.758, 2.500, 61.271 False
92.336, 90.675, 2.500, 61.304 False
92.336, 90.592, 2.500, 61.337 False
92.336, 90.508, 2.500, 61.370 False
92.336, 90.425, 2.500, 61.403 False
92.336, 90.342, 2.500, 61.436 False
92.336, 90.258, 2.500, 61.469 False
92.336, 90.175, 2.500, 61.502 False
92.336, 90.092, 2.500, 61.535 False
92.336, 90.008, 2.500, 61.568 False
92.336, 89.925, 2.500, 61.601 False
92.337, 89.842, 2.500, 61.634 False
92.337, 89.758, 2.500, 61.667 False
92.337, 89.675, 2.500, 61.700 False
92.337, 89.592, 2.500, 61.733 False
92.337, 89.508, 2.500, 61.766 False
92.339, 89.425, 2.499, 61.799 False
92.339, 89.342, 2.499, 61.832 False
92.339, 89.258, 2.500, 61.865 False
92.338, 89.175, 2.499, 61.898 False
92.338, 89.092, 2.500, 61.931 False
92.338, 89.008, 2.500, 61.964 False
92.338, 88.925, 2.500, 61.997 False
92.337, 88.842, 2.499, 62.030 False
92.337, 88.758, 2.499, 62.063 False
92.337, 88.675, 2.500, 62.096 False
